Posts;Labels
Feiten. 1: Het vluchtelingendrama in Ter Apel is een door het kabinet gecreëerd probleem. 2: Grote azc’s veroorzaken niet of nauwelijks overlast. 3: Migranten belasten de sociale zekerheid minder dan Nederlanders zonder migratieachtergrond. ;0
Vijlbrief maakt zich meer zorgen over het verstoren van de markt dan over de verstoring van levens van miljoenen Nederlanders door torenhoge energieprijzen. Mensen zitten in de kou, terwijl energiebedrijven megawinsten maken. We moeten juist wel ingrijpen, juist nu! ;0
Wat @suzanne_GL zegt. In actie komen als mensen dreigen afgesloten te worden is te laat. Teken onze petitie voor een prijsplafond voor energie 👉 ;0
Teken ook onze petitie voor een prijsplafond op energie 👉 ;1
"Heel veel Nederlanders komen nu al in de schulden. Ze kunnen niet wachten tot 2023 voor hulp. Voer zo snel mogelijk een prijsplafond in voor energie, zodat huishoudens weer kunnen ademen. Het plan van @GroenLinks en @PvdA ligt klaar! #energierekening

";1
Heel goed dat de Europese Commissie in de energiemarkt wil ingrijpen. Laat het Nederlandse kabinet hun voorbeeld volgen en ook voor Nederlandse burgers een prijsplafond voor energie instellen. Ons voorstel ligt klaar: ;1
"Hele normale gezinnen gaan kopje onder door de torenhoge energierekening. @GroenLinks en @PvdA willen daarom een prijsplafond voor energie. Zodat je energierekening betaalbaar en stabiel blijft.

Onze plannen: ";1
"Tijdens de coronacrisis hebben we alles op alles gezet om bedrijven te redden. Nu moeten we alles op alles zetten om gezinnen te redden.

Daarom doen @attjekuiken en ik een voorstel voor een prijsplafond voor energie.

";1
"Dit moet geen makkelijke keuze zijn geweest. Ik wens je alle goeds!

Het maakt de chaos op het stikstofdossier wel compleet. @AttjeKuiken en ik willen morgen uitleg van premier Rutte over wat dit betekent voor de landbouwtransitie en het perspectief voor boeren. #Staghouwer ";0
"Steeds meer ouders ervaren financiële stress: de voetbalclub of muziekles voor de kinderen betalen lukt al niet meer. En het kabinet blijft maar zeggen dat er niets kan in 2022. Als je dat maar lang genoeg herhaalt wordt het vanzelf waar. Onbegrijpelijk.

";0
"Om het jaar moeten verhuizen, zodat pandjesbazen de huur vrij kunnen blijven verhogen. Dat moet stoppen: wonen is een recht, geen verdienmodel. Geweldig goed initiatief van collega’s @henknijboer en @Pieter_Grinwis!

";1
"In Nederland: 1 op de 20 kinderen heeft geen eigen bed, 1 op de 5 geen eigen fiets en 1 op de 4 kinderen in groep 5 ontbijt niet genoeg.

";0
"Goed nieuws voor de natuur: de stikstofdoelen staan overeind! Wij willen volgende week een debat waarin minister Hoekstra helder maakt of hij achter het kabinetsbeleid staat. Een grote crisis aanpakken lukt niet met een ruziënd kabinet.

";1
"Op dezelfde dag dat er een inflatierecord wordt gemeld, zegt het kabinet “dit jaar heeft u pech, uw bestaanszekerheid verbeteren we pas in 2023.” Volkomen losgezongen van de werkelijkheid, elke dag komen er meer en meer mensen in de schulden.

";0
"Werkelijk beschamend. Het probleem is niet de instroom of de veilige landers, maar 12 jaar bewust afbraakbeleid op de asielopvang van de kabinetten Rutte. Iedere vluchteling verdient waardige opvang, en daar zullen wij bij het kabinet op blijven pushen.

";0
Verschrikkelijk, ik ben diep geschokt. Mijn gedachten gaan uit naar de familie en alle betrokken medewerkers. ;0
Precies 6 maanden geleden begon de nachtmerrie van de oorlog in Oekraïne. Vergeet het niet: dit is Poetins oorlog. Wij moeten solidair blijven, met elkaar en de Oekraïners. Slava Ukraini. 💙💛 #StopTheWar ;1
"Tegelijk voor én tegen iets zijn. Wonderlijk. En onbegrijpelijk.

";1
Steunen VVD, D66, CDA en CU nu wel of niet het stikstofdoel voor 2030? Vandaag dienen @AttjeKuiken en ik een motie in om ze kleur te laten bekennen. #debat ;1
De oplossing? Kies voor herverdeling van welvaart: belast geld dat nu bij de rijkste 1% zit en enorme bedrijfswinsten zwaarder. Zodat de sterkste schouders echt de zwaarste lasten dragen en gewone huishoudens ruimte krijgen om de klappen van de markt zelf op te vangen. ❤️💚 10/10;1
En nu wordt zichtbaar wat het met een land doet als geld boven mensen gaat: mensen gaan ten onder. De solidariteit van dit kabinet met grote bedrijven is groter dan met gewone mensen. Deze crisis is alleen te bestrijden door andere prioriteiten te kiezen. 9/;0
"En terwijl honderdduizenden huishoudens kopje onder dreigen te gaan, zijn er ook bedrijven zoals Shell die megawinsten boeken. Engeland voerde hiervoor een extra solidariteitsheffing in, Nederland doet niets. 8/
";0
Bovendien is het niet genoeg. Het armoedecijfer stijgt en 1 op de 10 kinderen dreigt op de groeien in armoede. En terwijl @GroenLinks al maandenlang voorstellen indient om dit tegen te gaan, steggelt het kabinet alleen maar met de oppositie. 7/ ;0
De pijn heeft het kabinet geprobeerd te verzachten met een verlaging van btw op energie en accijns op brandstoffen. Dat lijkt misschien fijn, maar juist de hogere inkomens profiteren hiervan het meest: zij verbruiken het meest. 6/;0
"De kosten voor vaste lasten als wonen en energie stijgen volgens @Nibud al jaren. Zo blijft er voor veel huishoudens minder over om te sparen. Nu ook boodschappen veel duurder worden, komen veel mensen in de problemen: alle rek was er al uit. 5/
";0
"Maar ook de vermogensongelijkheid blijkt veel groter dan gedacht. De rijkste 1% van de Nederlanders bezit 25% van het vermogen, en betaalt bovendien relatief veel minder belasting dan de rest. De sterkste schouders dragen dus NIET de zwaarste lasten. 4/
";0
"Voor bedrijven en de rijkste 1% is Nederland juist een financieel walhalla geworden. Grote bedrijven bijvoorbeeld betalen door allerlei trucs nog maar 17% belasting over hun winst, ruim tien jaar geleden was dat nog 23%. Waarom? Door bewust beleid. 3/
";1
Vandaag komen de rekenmeesters van @CPBnl met de nieuwste financiële cijfers over huishoudens. Bitter maar niet verbazingwekkend: veel mensen zakken door het ijs. Door beleid van de kabinetten van Rutte kunnen zij geen financiële klappen meer opvangen. 2/;0
Gewone mensen controleren, de rijken faciliteren. Dat is al jarenlang het beleid van Rutte. Maar door de torenhoge inflatie en energieprijzen is de ongelijkheid en armoede zichtbaarder dan ooit. Dat komt niet uit de lucht vallen. Een draad. 🧵 ;0
"CDA doet wat het al jaren doet: valse verwachtingen wekken. We weten allemaal wat er moet gebeuren om de stikstofcrisis op te lossen: minder vee. Niet leuk, maar het moet wel gebeuren.

Dit is geen partij van aanpakken maar een partij in paniek.

";0
"Afschuwelijk nieuws. Wat een laffe daad.

";0
"Een volksvertegenwoordiger die haar werk niet kan doen vanwege bedreigingen: schandelijk en onacceptabel.
Dit is niet de eerste keer dit jaar dat onze democratie onder druk wordt gezet. Dat moet stoppen. ";0
"Weer een goed rapport van ambtenaren. De vraag is: gaat Rutte er deze keer wel iets aan doen?
";1
"Verschrikkelijk, wat een laffe aanslag. Dit is een schok voor de Japanse samenleving. Veel sterkte aan de nabestaanden.

";0
"Er is wél perspectief voor boeren. 💚❤️

Niet rellen, maar aan de slag! Ook het kabinet, supermarkten en de banken moeten de handen uit de mouwen steken. Samen kunnen we dit. #Stikstofcrisis

";1
Kabinet: open je ogen! Mensen zitten in grote financiële problemen, dit is geen extraatje maar bittere noodzaak.;0
"Zit je in financiële nood? Dan heb je pech: dit jaar krijg je niets extra. Het kabinet weigert onze plannen om nog dit jaar de huren te bevriezen en een extra energietoeslag van €500 voor iedereen die zorgtoeslag ontvangt uit te voeren.

";0
Kortom: de huidige problemen hangen allemaal met elkaar samen. Door onze belastingen aan te pakken kunnen we toe naar een eerlijke prijs voor de boer, wat weer leidt tot een eerlijke prijs om natuurschade aan te pakken. Simpele oplossingen bestaan niet, maar dit kunnen we! 13/13;1
Iedereen zou biologisch en natuurinclusief geproduceerd eten moeten kunnen betalen. Daarom moeten de belastingen op arbeid omlaag, en die op kapitaal omhoog. Dat zorgt voor échte inkomensverdeling. 12/;1
Tegelijk hebben huishoudens het nu al moeilijk met stijgende prijzen. Hoe moeten zij dan straks een nóg duurder product betalen? Goed punt! Maar inkomensverdeling regel je niet in een pak melk. 11/;0
Schade aan de natuur en aan het klimaat moet doorberekend worden in de prijs van ons voedsel. Producten met een grote impact worden duurder, en producten met een kleine impact juist goedkoper. Door een eerlijke prijs voor ons voedsel kan de boer kan rondkomen met minder vee. 10/;1
Landbouw moet de natuur geen schade toebrengen, maar juist hand in hand samen gaan. Boeren moeten niet alleen verdienen aan hun vee, maar ook aan landschapsbeheer. Want zij zijn veel meer dan alleen een voedselfabriek. 9/;1
Het systeem is niet eerlijk. Er worden geen grenzen gesteld aan de uitbuiting van boeren en de natuur. @GroenLinks biedt boeren die klem zitten een aantrekkelijk alternatief en perspectief: een overstap naar natuurinclusieve landbouw. 8/;1
In 1990 had de gemiddelde melkveehouder 40 koeien. In 2016 al bijna 100. Onder druk van supermarkten en voedselverwerkers ging de boer steeds minder verdienen. Soms moeten boeren hun producten zelfs onder hun eigen kostprijs verkopen. 7/;0
Maar óók onze boeren worden uitgebuit: door schaalvergroting en technologische innovatie moeten zij steeds meer dieren houden voor eenzelfde inkomen. De winst gaat intussen naar anderen: de supermarkten, banken (hallo @Rabobank!) en veevoerbedrijven. 6/;0
De oorzaak ligt in ons kapitalistische systeem. We hebben de natuur uitgebuit, zonder voor de kosten op te draaien. Er hangt immers geen prijskaartje aan het klimaat en aan biodiversiteit. 5/;0
Onze natuur kan zulke grote hoeveelheden vee gewoon niet aan. Het aantal soorten dieren en planten is in de afgelopen 100 jaar met 80% afgenomen. Waarom? Door monocultuur, schaalvergroting, landbouwgif en stikstof. Planten die gedijen op stikstofarme grond sterven uit. 4/;0
"Nederland is de slager van Europa: elke dag worden er 1,75 miljoen dieren geslacht. Dat is veel en veel meer dan we in ons eigen land eten. Voorbeeld: 95% van het Nederlandse kalfsvlees wordt geëxporteerd! 3/

";1
Jarenlang is Nederland uitgezonderd van de mestregels van de EU, om met enige uitstel toch aan de regels te voldoen. Die extra tijd is niet gebruikt om voor minder mest te zorgen, maar om al die tijd evenveel vee te kunnen houden. Kop in het zand als politiek beleid. 2/;0
"De intensieve landbouw heeft niet alleen stikstof en broeikascrises, maar ook een mestcrisis. Om de natuur te beschermen moeten we dus aan de slag. Gelukkig is de oplossing steeds hetzelfde: minder intensieve landbouw en minder dieren. Een draad. 1/

";0
"Ik vind de nonchalance waarmee dit gezegd wordt ontzettend pijnlijk.

We vragen al maanden om extra maatregelen om armoede en schulden te voorkomen. En iedere keer gebeurt er niets.

Dit is geen kwestie van uitvoering. Dit is politieke onwil.

";0
"Antikoloniale schrijver en denker, verzetsheld. Anton de Kom stond op tegen onrecht, tegen wie het onrecht zich ook richtte. Als eerbetoon willen we een zaal in de Tweede Kamer naar hem vernoemen: hij verdient een plek in het hart van onze democratie.

";1
"Wat een klap in het gezicht van honderdduizenden Nederlanders. Zij zitten al in de problemen door de inflatie en torenhoge energieprijzen. Het kabinet moet voorkomen dat mensen in de schulden belanden: nog dit jaar moet er iets extra's worden gedaan.

";0
"We moeten een grens trekken. Dat @DerkBoswijk door intimidatie zijn werk niet kan doen is een regelrechte bedreiging voor het parlementaire proces, en voor onze democratie als geheel. En daarom wil ik hierover in debat met de Tweede Kamer.

Sterkte Derk. ";0
"Stop deze waanzin. Stop met het bedreigen van deze minister en haar gezin. Dit heeft allang niets meer met je recht op demonstratie te maken.

";0
De minister laten kiezen tussen Klaartje of Betsie, terwijl in Nederland elke dag 1,75 MILJOEN naamloze dieren worden geslacht. 🤷‍♂️ #bioindustrie ;0
"Stuk voor stuk rake observaties van @LodewijkA. We moeten ""ongelijk investeren om de ongelijkheid te bestrijden."" Leestip 👇 ";1
Het stikstofbesluit is pijnlijk, maar ook onvermijdelijk. De bio-industrie moet verdwijnen en de veestapel moet kleiner worden. Maar boeren moeten ook weten waar ze aan toe zijn. Daarom blijven wij ons de komende tijd inzetten: voor de natuur en voor perspectief voor boeren. ;1
Abortusrecht is een fundamenteel recht van vrouwen voor zelfbeschikking. Ook in Europa zijn er stromingen die ons het liefst terugbrengen naar de Middeleeuwen. Dit is onacceptabel en vraagt om ons te blijven uitspreken en met nieuwe initiatieven te komen. ;1
"Terwijl gezinnen niet rondkomen, boeken bedrijven recordwinsten. Het kabinet twijfelt ondertussen over een extra uitkering aan mensen, die we kunnen betalen door een solidariteitsheffing voor bedrijven.

Kiest het kabinet voor aandeelhouders of gezinnen?

";0
Boeren verdienen perspectief, de minister van Landbouw een gele kaart. Boeren moeten weten waar ze aan toe zijn en plannen kunnen maken voor de toekomst. Dat die plannen er nog niet zijn is zwaar teleurstellend. Een Kamermeerderheid geeft hem een waarschuwing met deze motie. ;0
"Dit is een bijzonder en belangrijk moment, en een krachtig Europees signaal. Poetins oorlogsmachine zorgt niet voor verdeeldheid, maar voor juist een verenigd Europa.

";1
"Deze stikstofcrsis vraagt moed. Moed om tegen boeren te zeggen dat het zo niet verder kan. En moed om vandaag nog te besluiten dat #LelystadAirport niet open kan. Geen uitstel maar afstel! #stikstofdebat

";1
Kortom: BBB en JA21 scoren goedkoop met onrealistische plannen. Dit is geen leiderschap of realistische oppositie, maar voedt enkel de onderbuik. Plat opportunisme. #boerenprotest 12/12;0
"Dit kan NIET binnen de NL'se of Europese wetgeving. Je kan per bouwproject uitzonderingen maken, maar je moet wél voldoen aan ADC:
- Er is geen Alternatief
- Er is een Dwingende reden
- Je moet de stikstofschade Compenseren.

Daarmee red je de natuur alleen nog niet. 11/12 ";0
Klopt, er is meer dan stikstof: ruimte en de samenhang met andere gebieden en alle voor dat ecosysteem relevante soorten, droogte, klimaatverandering. Voor al deze punten is verkleining van de veestapel essentieel. Daarom zijn deze punten ook onderdeel van het NPLG. 10/12 ;1
Er zijn al continue metingen. Permanente metingen per bedrijf zijn onzinnig, omdat het probleem niet de emissie per bedrijf is, maar de totale historische emissie, de concentratie in de bodem en de depositie in natuurgebieden. Een non-oplossing dus. 9/12 ;0
Alles wat hier staat kan al - behalve leasen. Boeren en fabrieken hebben ooit gratis stikstofrechten gekregen. Maar het helpt niet. De ruimte komt niet terecht waar het maatschappelijk belang het grootste is: natuur en woningbouw. Het systeem moet juist strenger. 8/12 ;0
Tafels genoeg, dat is juist het probleem. Het grote geld en de dominantie van landbouw- en industriesector in Den Haag en in de lobby houdt de transitie tegen. Het ministerie van LNV heeft alleen al op ‘innovatie’ 8 werkgroepen waar de landbouwsector aan tafel zit. 7/12 ;0
Duitsland heeft hogere grenswaarden, omdat ze minder problemen hebben door minder dieren per km2. Als wij evenveel vee en evenveel verkeer zouden hebben, zouden we toe kunnen met dezelfde normen. Dat is precies waar wij voor pleiten. 6/12 ;1
