Posts;Labels
Van eenzaamheid word je ziek. Daarom is het zo belangrijk dat we de samenleving zelf sterker maken. (Voor een langere uitleg: ;1
Belangrijk dat er geïnvesteerd wordt in de nieuwe, groene economie! ;1
"Google investeert in kleine modulaire kerncentrales (SMRs). “De eerste moet in 2030 klaar zijn en de rest in 2035.”

Het CDA pleit er al 2,5 jaar voor ook in Nederland en Europa aan de slag te gaan met SMRs: ";1
"Onze Vlaamse zusterpartij @cdenv heeft het goed gedaan bij de lokale en provinciale verkiezingen gisteren. Felicitaties aan @SammyMahdi en alle Vlaamse christendemocraten. Er is behoefte aan een verbindende partij die dicht bij mensen staat.
";1
"Nieuwe aflevering van onze podcast: André en ik spraken met psychiater en filosoof Damiaan Denys over individualisering, betekenisgeving, geluk en lijden. Over de paradox van deze tijd.
";1
Van het kabinet verwacht ik dat het verantwoordelijkheid neemt en met maatregelen komt om de asielketen op orde te krijgen en meer grip op migratie (asiel, arbeid, studie). Bij @CafeKockelmann vertelde ik erover. ;1
Real strength. ;1
@VegtDoor Niet waar: er is een Europees Migratiepact gesloten, de maatregelen moeten nu door de lidstaten geïmplementeerd worden. Er worden wel degelijk stappen gezet.;0
Waar ik minister Faber gisteren in een debat voor waarschuwde, gebeurt vandaag: we maken onszelf belachelijk in Europa. ;0
We wachten nu al meer dan 100 dagen op echte maatregelen van dit kabinet. Stop met deze symboolpolitiek. Neem je verantwoordelijkheid.  ;0
Een meerderheid van de Tweede Kamer steunt het voorstel van het CDA om minister Faber terug te fluiten t.a.v. het plaatsen van terugkeerborden bij asielzoekerscentra. VVD en BBB vinden het ook geen goed idee, maar stemden helaas toch tegen deze motie. ;0
"""Een andere belangrijke voorspeller bleek sense of belonging: heb je het gevoel dat je onderdeel uitmaakt van een groep die jou steunt? Jongeren die dat gevoel sterker hebben, hadden minder mentale gezondheidsklachten tijdens de coronacrisis."" ";1
"In de Volkskrant vat @mkeulemans een nieuw klimaatrapport samen: het klimaatsysteem gaat echt de verkeerde kant op. Ambitieus en realistisch klimaatbeleid blijft heel hard nodig.
";0
@BlaasseJoel @DerkBoswijk @ElineVedder Welkom bij de club! 💪;1
7 oktober - een jaar geleden vielen meer dan 1.200 doden en werden 251 mensen in gijzeling genomen bij de vreselijke aanslag van Hamas op Israël. Vandaag denken we aan de slachtoffers van deze tragedie, hun nabestaanden en de families van de 97 die nog steeds gegijzeld worden.;1
@lindavharskamp @stormvogel9 Dank 🙏;1
@stormvogel9 Ik ben nu een jaar politiek leider van het CDA.;1
@Jannekestad @RookmakerDorien @Buitenhoftv @PVV @VVD @CDA Sommige politici worden wel uitgenodigd, maar willen niet komen. Ik vind het mijn taak als fractievoorzitter om uitleg en verantwoording te geven over standpunten en daden.;0
@Jannekestad @RookmakerDorien @Buitenhoftv @PVV @VVD @CDA De laatste keer dat ik bij Buitenhof zat, was 24 maart 2024. Een half jaar geleden dus.;0
@CeesJanPen @Buitenhoftv 🙏🙏;1
@DinyBrouwer1234 @Buitenhoftv Dank voor je inhoudelijke reflectie. Fijne zondag!;1
@PaulusvanDijk @zusterIris @buitenhof 🙏;1
@nlys @zusterIris @buitenhof 🙏🙏;1
Bekijk het hele gesprek bij @Buitenhoftv: ;1
Met stoere taal krijg je niet meer grip op migratie. Het kabinet bedrijft cynische politiek, want noodwetgeving is een doodlopende weg. Kom met concrete maatregelen naar het parlement, dan voeren we daar snel het inhoudelijke debat. ;0
"@zusterIris @buitenhof Wel een beetje moe, maar verder voel ik me kiplekker ;)";1
@ApeldoornBen Wil je je nummer dm-en?;1
"@ApeldoornBen Ha Ben,
Mag ik je volgende week eens bellen om hierover door te praten?";1
@Wimwaard @ConcertgbOrkest Absoluut.;1
Prachtige Bruckner 4 - dank @ConcertgbOrkest o.l.v. Jaap van Zweden 🙏 ;1
De internationale positie van Nederland staat onder druk. Zorgelijk. ;0
"🍀 Géran Kaai wordt de nieuwe burgemeester van Rhenen
🍀 Susanne de Roy van Zuidewijn de nieuwe burgemeester van Ouder-Amstel
🍀 Tinet de Jonge-Ruitenbeek burgemeester van Nijkerk.
Van harte en succes! 
#verantwoordelijkheid
#teamCDA";1
Leestip: interview met collega @ElineVedder. 💪 ;1
@IlonaKappers @JuisteAntwoord Graag gedaan, fijne dag!;1
@IlonaKappers @JuisteAntwoord Oftewel: deze motie is mosterd na de maaltijd, omdat we vrij recent in het parlement de aanscherping van de wet hebben besproken en er ook aanpassingen zijn doorgevoerd. Dit soort moties leiden tot niets en deze motie was ook ontraden door minister Faber. (3);0
@IlonaKappers @JuisteAntwoord Wij vinden dat dat niet via een zogenaamde Top X lijst kan. Daar moet je nette wetgeving voor maken. Die wetgeving is er en is ook recent door de Tweede en Eerste Kamer aangescherpt. Zie o.a.: ;1
@IlonaKappers @JuisteAntwoord Beste Ilona, uiteraard. Wij vinden ook dat criminele asielzoekers geen verblijfsvergunning mogen krijgen. De vraag is dan vervolgens: waar leg je de grens, bij welke criminaliteit en hoe vaak? (1);0
@ajboekestijn Van harte!;1
Succes, @mirjamvantveld! ;1
Eén Vaste Betaaldag en één Vaste Lastendag: een concreet voorstel van collega Inge @i_dijk om huishoudens meer grip te laten krijgen op de financiën. Met steun van o.a. het NIBUD en de VNG. ;1
".@TijsvandenBrink vroeg me hoe we samen dit land mooier kunnen maken. Mijn advies: 
1. Groet elkaar op straat.
2. Word actief bij een lokale (sport)vereniging.
3. Word lid van een politieke partij.
(";0
@martinvisser @NPOKlassiek Mooie lijst!;1
@KloosterErik 👍👍;1
@RoelantSiekman Altijd lastig! Sterkte!;1
@DavidvanDis Dank!;1
@KloosterErik jouw taak vandaag?;1
IJ.V.V. De Zwervers uit tegen SV Charlois. Bloed, zweet en tranen. Voor elke meter wordt gevochten. 😅 ;1
"We hunkeren naar een land waar mensen zich om elkaar bekommeren. Daarvan ben ik overtuigd.

Ik schreef er een essay over voor @vrij_nederland. Te lezen op:

➡️ ";1
Het kabinet heeft grote woorden over migratie, maar laat nog geen resultaten zien. Bij Eva vertelde ik welke maatregelen het CDA wil nemen om grip op migratie te krijgen. ;0
@Quita_Muis Waar kan ik je proefschrift vinden/lezen?;0
"Fascinerend!
";1
@margreetbosma1 Mooi, op naar de volgende 20 jaar! 👊;1
Helder betoog. Minister Faber loopt doelbewust een doodlopende weg in. Resultaat: twee maanden tijd verspild. Met een spoedwet hadden we al op een fatsoenlijke manier maatregelen kunnen nemen in plaats van deze chaos. ;0
Geweldig dat je dit weer wil doen, @toostenrijk! 50 jaar extra wijsheid erbij :) ;1
"@lexbacker @VVD CDA.
Maar wat ik je kan aanraden: kom naar de Dag van de Christendemocratie. Ik denk dat dat een hele mooie kennismaking kan zijn met het CDA (de mensen en de ideeën). 
";1
"""We need community."" 

Politicoloog Robert Putnam maakt steeds weer dezelfde heldere analyse:

""We’re not going to fix polarization, inequality, social isolation until, first of all, we start feeling we have an obligation to care for other people.""

";1
"Gisteren mocht ik te gast zijn in het programma Pauls Social Club. Paul de Leeuw verwelkomt mensen met en zonder verstandelijke beperking om samen de week door te nemen. Bijzondere en mooie ervaring!
";1
"Trots op onze CDA-ers in het Europarlement @cdaeuropa: ook in Europa constructieve en fatsoenlijke politiek. #teamCDA 💪
";1
@sasjaelisa @suitsupply 😆 fijn weekend;1
@sasjaelisa Bij @suitsupply;1
@suusonline Als NSC een reactie wil geven op mijn uitspraken, dan kan dat in de plenaire zaal.;0
Het CDA wil dat er een nieuwe Europese Terugkeerverordening komt, zodat uitgeprocedeerde asielzoekers sneller terug naar het land van herkomst worden gestuurd. We hadden een motie voorbereid, maar de minister-president heeft zojuist een toezegging gedaan. Geen motie meer nodig. ;1
Sport gaat over een gezonde generatie en over een sterkere samenleving. Daarom geen btw-verhoging op sport, vindt het CDA. ;1
@Essy96791450 🙏🙏;1
"“MDT bracht me in contact met verhalen en perspectieven die ik anders nooit zou hebben gehoord. Dit was niet alleen waardevol voor mij persoonlijk, maar ook voor mijn begrip van de maatschappij.”

Bij deze Algemene Politieke Beschouwingen stel ik voor om de MDT te behouden. ";1
"Dát is wat een samenleving goed maakt: dat iedereen gezien wordt, we elkaar een helpende hand bieden en een beetje inschikken voor elkaar.

Het slot van mijn bijdrage bij de APB 2024: ";1
Onze inzet is: de samenleving sterker maken. Daarom doen wij constructieve voorstellen voor het behoud van de Maatschappelijke Diensttijd en btw op sport. 👇  #algemenebeschouwingen ;1
"@PeterKranendonk Sorry, ik wilde niet te laat komen ;)";1
@WiltrudeTvdB 🙏🙏;1
@Djulia1 Absoluut!;1
Naar de troonrede luisteren zo. Dit keer samen met mijn oudste zoon. ;1
"Het afschaffen van de Maatschappelijke Diensttijd (MDT) is onverstandig en kortetermijnpolitiek. We moeten juist investeren in een verantwoordelijke samenleving.
";0
@Denny__70 @cdavandaag @D66 Denny, mag ik je even bellen?;1
"Op 9 november is er weer een Dag van de Christendemocratie.

Dat wordt een hele mooie dag, met boeiende sprekers over belangrijke onderwerpen. Heel veel zin in!

Meer info en aanmelden: 
➡️ ";1
"In het AD lichten @RobJetten en ik ons plan voor het terugdraaien van de btw-verhoging op sport toe. ⚽️

➡️ ";1
Bij een sportvereniging zie je de samenleving op z’n best. De sociale samenhang, ouders die scheidsrechter zijn, kinderen leren er met elkaar omgaan. Voor mensen met een kleine portemonnee moeten we sporten makkelijker maken, niet moeilijker door de btw op sport te verhogen. ;1
@jvvliet78 Graag gedaan. Vandaag ontdekt. Ik moest het even delen :);1
@PietSteijn @NPORadio1 @wolzak Piet, heb je de hele uitzending beluisterd of alleen dit fragmentje op X?;0
"Prachtig 🎶
";1
@Nasanne2 Heb je gelezen wat ik schreef? Heb je het artikel gelezen?;0
"@jackklok @hugodejonge Een hele goedemorgen :)
Zie o.a.: ";1
@jackklok Dat is precies wat @hugodejonge heeft voorgesteld.;1
"Misbruik maken van je rechten, terwijl de woningnood zo hoog is: dit soort gedrag trek ik slecht. 

Samenleven betekent dat je af en toe een klein beetje inschikt voor elkaar. Een samenleving waarin mensen alleen maar voor zichzelf opkomen, is een hele nare samenleving. ";0
@36Odin36 Mail me even op h.bontenbal@tweedekamer.nl, dan doe ik een poging je uit te leggen waarom je prima op het CDA kunt stemmen ook als je niet gelovig bent.;1
"Vandaag en morgen Open Monumentendag. We moeten ons culturele erfgoed koesteren en kunnen ervan genieten. @OpenMonumentdag 

➡️ ";1
Het kabinet presenteerde vandaag het #regeerprogramma, met goede maatregelen op het gebied van wonen, veiligheid en defensie. Maar op zorg en onderwijs ontbreken concrete plannen. Ook mist het CDA aandacht voor dat wat de samenleving sterker maakt. ;0
Veel plannen vragen om een actieve rol van gemeenten op het gebied van wonen, bestaanszekerheid, gezondheid en leefbare wijken. Maar dit kabinet regelt geen stabiele, adequate financiering van gemeenten.;0
Ten aanzien van Europa heeft dit kabinet geen coherent verhaal: je kunt niet enerzijds veel vragen van Europa (landbouw, migratie) en tegelijkertijd ruzie met Europa maken (opt-out, vermindering afdracht). It's one way or the other.;0
We missen als CDA aandacht voor dat wat het samenleven mooi maakt: investeren in vrijwilligerswerk, (sport)verenigingen, mantelzorg en de maatschappelijke diensttijd. Het gaat pas goed met onze samenleving als mensen omzien naar elkaar.;0
In het regeerprogramma worden helaas ook nogal wat zaken vooruitgeschoven: op het gebied van zorg en onderwijs is er geen langetermijnvisie. Er worden alleen plannen en actieagenda's aangekondigd.;0
🧵 Het regeerprogramma bevat geen verrassingen, maar wel veel grote beloften. Het is nu tijd om resultaten te gaan boeken. Het CDA heeft waardering voor de plannen op het gebied van wonen, veiligheid en defensie. Goed dat daarin wordt geïnvesteerd.;1
@TijsvandenBrink @juliawouters @raymondmens Van harte!;1
"Vanmiddag debat met de minister van asiel &amp; migratie. Mijn inbreng: 👇 ";1
De Maatschappelijke Diensttijd is een investering in jongeren en in een verantwoordelijke samenleving. Heel goed dat deze jongeren in actie komen tegen de voorgenomen en onbegrijpelijke bezuiniging op het MDT. Bij de APB doen wij het voorstel om door te gaan met de MDT. ;1
"@Sustainable2050 @tbwberendsen @Shell_Nederland Mij kon niks gebeuren ;)";1
Vanmorgen samen met @tbwberendsen op bezoek geweest bij de grootste in aanbouw zijnde waterstoffabriek van Europa: de Holland Hydrogen I van @Shell_Nederland op de Maasvlakte. Hier wordt volgend jaar groene waterstof geproduceerd met behulp van windenergie van de Noordzee. ;1
@Gerteke_ Echt wel!;1
Het is weer bloedstollend spannend bij deze eerste wedstrijd van het seizoen van team J12-02 van IJ.V.V. De Zwervers. Het eerste doelpunt is binnen. 💪 ;1
Gisteren was ik te gast bij @cdafryslan. We bezochten @firda_roc (mbo) in Leeuwarden, sociaal ontwikkelbedrijf Dokwurk in Dokkum en ‘s avonds in Thialf in gesprek met leden en geïnteresseerden. Het was een prachtige dag in Friesland! #provincietour ;1
@duisterTomaat Graag gedaan en een fijn weekend!;1
"Mooi project! 👇

Het Leerorkest: een muzikaal én sociaal project dat kinderen in lagere inkomenswijken de kans geeft om zich muzikaal te ontwikkelen.

Ik heb gedoneerd en geef het project graag een zetje op X. #doneer ";1
@fschuring @beatricedegraaf Amen 😇;1
@HeikoHaasjes 🙏;1
Over twee weken is het Prinsjesdag en gaan we daarna in debat over de plannen van het kabinet. Bij ⁦@WNLVandaag⁩ vertelde ik vanmorgen over de inzet van het CDA: de samenleving sterker maken. ;1
De Britse premier spreekt met Duitsland en Frankrijk over het aangaan van bilaterale partnerschappen. Moet Nederland ook de banden met het Verenigd Koninkrijk aanhalen? Schriftelijke vragen: ;1
@tondelange2 @SilvioErkens Zeker, samen met @SilvioErkens hebben we dat in 2021 in het coalitieakkoord kunnen opschrijven.;1
@yvlogten1 @SilvioErkens Ook stelde ik in 2021 deze vragen: ;1
@yvlogten1 @SilvioErkens Wij hebben de afgelopen jaren meerdere keren vragen over leveringszekerheid gesteld. Zoals deze vragen van 27 december  2021. Ik was toen net Kamerlid en heb er sindsdien steeds vragen over gesteld. ;0
Er zijn zorgen in de energiesector of er straks op elk moment wel genoeg aanbod is van elektriciteit. Regeren is vooruitzien. Daarom heb ik met @SilvioErkens schriftelijke vragen ingediend over deze zorgen: ;1
"Geen mpox-vaccins naar Afrika is een kortzichtig besluit. 

⁦@HarmenKrul⁩: “Nederland moet zich niet achter de dijken terugtrekken, maar verantwoordelijkheid nemen. Het is ook in het Nederlandse belang om verdere verspreiding tegen te gaan."" ";0
@asymptoticfrdm Heisenberg!;1
@tschoenmaeckers Dank je wel Ton 🙏;1
"Vanmiddag mag ik een toespraak houden bij het Christelijk Sociaal Congres 2024. Het congres staat in het teken van ‘onzekerheid als nieuwe constante’. #CSC2024 
Programma: ";1
Gefeliciteerd @hugodejonge met je voordracht als waarnemend Commissaris van de Koning in het mooie Zeeland. Mooi dat je weer voor de publieke zaak aan de slag gaat. 💪 ;1
"@RuudPenders Van harte Ruud &amp; Sophie!";1
Mooie dag voor de boeg: overdag overleggen, afspraken, interviews en vanavond een lezing geven voor studenten in Delft over de vraag ‘Hoe word ik een goed burger?’. Georganiseerd door @CSRdelft i.h.k.v. de OWee Delft (introductieweek nieuwe studenten). Veel zin in. 💪 ;1
@DieuwsNieuws In een brief aan de Kamer d.d. 4 november 2022 is een juridische verkenning gegeven naar de mogelijkheden van een asielbeslisstop en het uitroepen van een asielcrisis. Deze brief is hier te vinden: ;0
@sonnyspek De verbinding tussen Hilversum en Rotterdam-Zuid bleek wat minder stabiel vanmorgen :);1
"@Geertjan_Oxe @TheoRietkerk Mooi ;)
Toegift: ";1
@Marja52 Schitterend! ;1
@TheoRietkerk Erg prachtig.;1
Sallandse Heuvelrug 👌 ;1
De gasprijs daalde weer toen de Europese Commissie samen met de lidstaten maatregelen nam (LNG-import, energiebesparing, etc.). De sabotage op Nord Stream I en II op 26 september 2022 was op het moment dat de gasprijs al dalende was en er al geen gas meer werd geleverd.;0
"De piek in de gasprijs werd veroorzaakt door: 
- stilvallen van de gaslevering door Rusland;
- vervolgens paniek op de markt, elk land wilde z'n gasopslagen vullen, geen coördinatie;
- tegenvallende productie waterkracht- en kerncentrales (dus moesten gascentrales leveren).";0
De gasprijs schoot toen omhoog. Eind juli 2022 reduceerde Rusland de levering naar 20%, eind augustus 2022 stopte de levering via Nord Stream helemaal. Nord Stream II is overigens nooit in gebruik genomen (de Duitse rechter ging daar voor liggen). ;0
