Posts;Labels
"Een ochtend met vooral goed nieuws uit Oekraïne!

🛡️ Op één na heeft de luchtverdediging vannacht alle Russische drones en raketten uit de lucht gehaald. Onze steun redt levens!
🛫 🇳🇱 gaat 🇺🇦 helpen met drones kopen.
🇺🇸 Amerika levert een nieuw Patriotsysteem voor luchtafweer. ";1
@Chrkij Gecondoleerd. Wat een verlies van een bevlogen, erudiete voorman. Een leven gewijd aan de ruimte voor de vrije geest.;1
"Ons marineschip de Tromp gebruikt recht op vrije doorvaart om VN-sancties op Noord-Korea te handhaven. Chinese gevechtsvliegtuigen naderen het schip en  zorgen voor levensgevaarlijke situatie. Nu  ook nog gevolgd door dreigementen.

Opstelling China lijkt steeds meer op Rusland.. ";0
"De EO manifesteert mij zomaar even naar het CDA😇

Los daarvan: steun voor Oekraïne is van levensbelang voor Europa! 
Le Pen vloog tijdens eerste gooi naar het presidentschap naar Moskou om goedkeuring van Poetin te halen. Haar partij is slecht nieuws voor de Europese veiligheid. ";0
@CorStapel @DerkBoswijk @NPORadio1 @DIT_eo Wishful thinking van @DIT_eo😎;1
@AstrudWildschut @robbinvpelt Het is gewoon een heel fatsoenlijke partij. En de werkdruk is prima op orde, want Henri Bontenbal legt op alle werkzaamheden een quotum.;1
@robbinvpelt Moet je de MarsHenriaise door Google gooien? Wij van het CDA zingen die elk congres.;1
@robbinvpelt Allons enfants de la Patrie, le jour d'Henri est arrivé!;1
@DerkBoswijk @NPORadio1 @DIT_eo Heel fatsoenlijk, dank je Derk!;1
@MoMohandis @NPORadio1 @DIT_eo Eens, en nog gefeliciteerd met je herverkiezing in Europa Mo!;1
"1️⃣ Studiebeurs 160 euro lager
2️⃣ Een langstudeerboete van €3000
3️⃣ 12% meer belasting op studieboeken &amp; sportscholen
4️⃣ Veel lagere compensatie voor de pechgeneratie dan beloofd 
5️⃣Geen plan voor betaalbare huisvesting.

Logisch dat studenten niet blij zijn met kabinet #Wilders ";0
"Is dat al het nieuws voor studenten? Neen. 

💰Studieboeken worden duurder door BTW.
💲Dat geldt ook voor abonnement op de sportschool. 

Gelukkig blijft BTW-tarief voor de camping gelijk. Komt goed uit, want door beleid kabinet zullen meer studenten op de camping gaan wonen.";0
Voor studentenhuisvesting geldt dat er geen woord over staat in het hoofdlijnenakkoord van PVV, VVD, NSC en BBB. Terwijl een tekort bestaat van 26.500 studentenwoningen. ;0
Dan krijgen studenten deze week ook nog eens een waarschuwing van DUO: de basisbeurs gaat in september met 160 euro omlaag!@BBB @NSC @VVD @PVV stemden een voorstel om dat te voorkomen weg. ;0
"De pechgeneratie heeft door het akkoord van PVV, VVD, NSC en BBB nogmaals pech. 
Na alle onrust over de hoge rentes leek kort vóór de verkiezingen er serieus geld vrijgemaakt te worden om hen tegemoet te komen. Een grote meerderheid steunde het amendement Omtzigt c.s. dat vroeg om vanaf 2029 volledige opbrengst versobering expatregeling vrij te maken voor de pechgeneratie. Tot einde looptijd lening zou dat neerkomen op zo’n 6000 duizend euro korting op studieschuld per student. 

Wat nu gebeurt is een klein deel daarvan, gemiddeld zo’n 1100 euro per student van de #pechgeneratie. Dat is echt een sof, want de gemiddelde studieschuld van deze groep is zo’n 16000 euro. 
";0
De langstudeerboete is ook niet uitvoerbaar zoals PVV, VVD, NSC en BBB willen, blijkt uit nieuwe analyse👇. Er is een wetswijziging nodig, je kunt het niet zomaar erin rommelen. Als de nieuwe coalitie goed bestuur wil kan dit deze bezuiniging dus niet alvast ingeboekt worden. ;0
"De langstudeerboete vergroot kansenongelijkheid. 5500 euro collegegeld betekent namelijk dat wie geen geld van z’n ouders kan krijgen standaard moet stoppen met studeren.  Precies de groep die vaak juist meer tijd nodig voor studie.
";0
Studenten vandaag in actie tegen de langstudeerboete! Terecht, want wie met vergrootglas kijkt naar het akkoord van kabinet #Wilders ziet dat er voor studenten vijf keer echt slecht nieuws in zit. En uit een analyse die nu is vrijgegeven blijkt veel ook onuitvoerbaar..🧵 ;0
@MvStuijvenberg1 @Focusscience1 Die duren 44 dagen! Altijd goed je bij de feiten te houden, ook op Twitter😎;1
@MerlotVine @Focusscience1 44 dagen!;1
@Focusscience1 Klopt, maar die duren 44 dagen!;0
"Macron roept verkiezingen uit! Een gigantische gok. 

Hij is nooit de meest behoudende politicus geweest en die reputatie doet hij wederom eer aan. Zoals hij 8 jaar geleden zijn partij verliet en met een nieuwe beweging (En Marche) de hele politieke orde omver wist te werpen, zo verrast hij nu vriend en vijand door een verkiezingscampagne te lanceren die voor hem een gevecht tegen de klippen op zal zijn.

Wat de uitslag ook is, Macron blijft president tot 2027. Maar als zijn grote tegenstrever Le Pen ook de parlementsverkiezingen wint en de assemblee nationale straks gedomineerd wordt door extreem-rechts en extreem-links valt er voor Macron niet veel meer te besturen in de laatste drie jaar van zijn presidentschap. Misschien is het hem daar ook om te doen: de partij van Le Pen in een positie brengen dat ze macht krijgen en daarmee keuzes moeten maken die gevolgen hebben voor mensen, ‘verantwoordelijkheid dragen’. Zodat de tijd van gratis kritiek uiten voorbij is. Het zou Macron de kans geven zich te positioneren tegenover zijn eigen parlement. En wellicht zorgen dat de Fransen weten waar ze voor kiezen als in 2027 Le Pen wederom voor het presidentschap gaat.

Voor nu stort hij Frankrijk en Europa in extra onzekerheid. Over een maand hebben nu Frankrijk én het Verenigd Koninkrijk een nieuwe regering. En dat terwijl Oekraïne met alle macht het Russische offensief aan het stoppen is, Amerika de presidentsverkiezingen nadert en deze maand consensus moet komen over een nieuwe top van Europese Commissie, Europese Raad én over de nieuwe Secretaris-Generaal van de NAVO.
En in Nederland… de formatie nog eventjes voortduurt.

Het wordt een hete zomer!";1
"Dit is heel groot nieuws. Het oorlogskabinet in Israël is voorbij. Simpelweg omdat Netanyahu weigert na te denken over de toekomst van Gaza na de oorlog.

Netanyahu kan nu enkel nog leunen op zijn meest radicale coalitiepartners. Dat maakt de hele regio niet veiliger. ";0
"Meer dan 300 miljoen mensen mogen vandaag stemmen: de grootste verkiezingsdag ter wereld!

Europa staat voor de keuze: verdedigen we samen de vrijheid? Of breken we de EU af?

Deze Hongaren lieten zien dat ze klaar zijn met Orbán, en een sterk 🇪🇺 willen!
 ";1
"Verder lezen over VB:

";1
"Wilders vandaag bij zijn zusterpartij Vlaams Belang. 

Even paar dingen over die partij op een rij:

- naar partijprominent Tom Vandendriessche loopt sinds deze week onderzoek voor corruptie en Russische omkoping. Eerder was hij in opspraak vanwege gebruik van Nazi-terminologie.

- oud-leider van het Vlaams Belang Filip Dewinter werkte jarenlang voor een Chinese geheim agent, zo bleek in maart. Kamerlid Creyelman trad eind vorig jaar af vanwege het geheime werk van zijn broer - ook VB-prominent - voor China.

Het Vlaams Belang dient veel belangen, maar niet die van Vlamingen. Die betalen blijkbaar niet genoeg.

- partijprominent Jef Elbers zei in 2021 dat we niet moeten doen alsof homofilie normaal is. Met ‘gemengde gevoelens’ trok partijleider Van Grieken daarna zijn kandidatuur voor een post in. 

Je kunt extreme voorstellen best in de ijskast zetten, maar Wilders bewijst vandaag met zijn steun voor VB weer eens dat je dingen in de ijskast doet om ze langer te kunnen bewaren.";0
In deze tijd van oorlog en hevige concurrentie met grootmachten als China en Rusland is het ongelooflijk dom je zo terug te trekken uit de wereld en de Nederlandse diplomatieke kracht te kortwieken. D66 wil deze kapitaalvernietiging voorkomen. In het belang van bedrijven, van veiligheid, van kennis én de mensen voor wie ontwikkelingshulp keihard nodig is.;0
Voor Nederlanders die buiten Nederland wonen is dit alles extra beroerd. Zij zijn afhankelijk van consulaire hulp voor paspoorten, terwijl de wachtlijsten al ellendig lang zíjn. Zonder geldig paspoort kan je bankrekening geblokkeerd worden, of word je uitgezet. Zo’n 600.000 Nederlanders wonen buiten NL in de EU.. @NLersBuitenNL;0
Naast deze kortingen wordt nog 100 miljoen extra gesnoeid op ‘non-ODA-middelen’. Uit het akkoord van PVV, VVD, NSC en BBB blijkt niet waar dat dan op bespaard zou moeten worden. Er staat alleen een ‘taakstellende ombuiging’, coalitietaal voor: succes ermee. Gevolg zal ook hier zijn: minder mensen die Nederland vertegenwoordigen in het buitenland. Terug achter de dijken.;0
Dat is niet alles, want één van de grootste bezuinigingen van het nieuwe kabinet is ontwikkelingsgeld: 2,4 miljard. Daarmee trekt Nederland zich terug uit landen waar China en Rusland juist dolgraag meer invloed, handel en grondstoffen zoeken. En ook deel van dat budget is ‘BZ apparaat’. Ook dat kan dus het ministerie en de diplomatieke posten raken.;0
Allereerst: nieuwe kabinet wil 22% snoeien van alle beleidsdepartementen. De uitvoering zou worden ontzien. Maar hoewel ambassades en consulaten in feite uitvoering doen tellen ze als ‘beleid’. Gevolg: 196,6 miljoen euro eraf. Dat staat gelijk aan een vijfde van alle diplomatieke posten.;0
"Een dag na EP-verkiezingen krijgt de Kamer stukken met doorlichting plannen nieuwe coalitie. 

Daaruit blijkt: Buitenlandse Zaken wordt driedubbel geraakt. Daarom maakt kabinet Wilders Nederland minder veilig, minder welvarend en minder relevant. 

Hoe dit zit? Een🧵";0
"Zelensky spreekt Franse parlement toe met glasheldere boodschap.

""Kan Poetin winnen? Kunnen we de frontlijn bevriezen? Nee, want er is geen tijdelijke grens voor het kwaad. Die was er 80 jaar terug ook niet. Het is enkel pauze voor de volgende oorlog.”
";0
"Nederland heeft gestemd, maar het grootste deel van Europa moet nog stemmen! En de dreiging van Rusland is daar vaak het grootste thema.

Voor Oost-Europa is de 🇳🇱 uitslag een opsteker! Want:

1️⃣De meest pro-Poetinpartij (FVD) verdwijnt uit het Europees Parlement.

2️⃣Partijen die campagne voerden op sterke EU-defensie (D66, CDA, GL-PvdA, Volt) winnen samen de helft van de zetels.

3️⃣ Van de Nederlandse partijen die tégen het veiligheidsakkoord met Oekraïne waren (FVD, SP, DENK, PVV) haalt alleen de PVV zetels. Een flinke winst, maar wel een stuk minder dan verwacht. Daarmee zouden 24 van de 31 🇳🇱 zetels gaan naar partijen die de tienjarige veiligheidsovereenkomst met Oekraïne steunen!";1
Uitstekende stelling van ;0
@timdewit Dat was echt een fantastische serie! Mag van mij 1-op-1 herhaald worden.;1
"Zelensky in Normandië. Waar tachtig jaar geleden de bevrijding van Europa begon, staat de man wiens land elke dag nieuwe offers brengt voor diezelfde vrijheid.

Democratie is net zo waardevol als kwetsbaar. Koester daarom Europa!🇺🇦🇪🇺
 ";1
@henkvermeer Er zijn vorig jaar verkiezingen geweest en het kabinet is demissionair Henk. Daar kan je keuzes niet meer op afschuiven. Wij doen in de Tweede Kamer het voorstel, en we hopen samen op te kunnen trekken. Want we dachten dat jullie ook de schoolmaaltijden wilden behouden!;0
"Weer een bombardement, ditmaal op een schoolgebouw waar vluchtelingen worden opgevangen.

Weer kinderen die niets misdaan hebben maar eindigen in lijkzakken. 

Weer een rode lijn over.

Dit stopt niet vanzelf. Het is de hoogste tijd voor sancties.

";0
"Weer een bombardement, ditmaal op een schoolgebouw waar vluchtelingen worden opgevangen.

Weer kinderen die niets misdaan hebben maar eindigen in lijkzakken. 

Weer een rode lijn over.

Dit stopt niet vanzelf. Het is de hoogste tijd voor sancties.
";0
"Basisschooldirecteur vraagt aan Van der Plas of programma schoolmaaltijden door kan gaan. “Er komen anders kinderen die met een lege maag in de klas zitten.” 

Antwoord: “Dat is aan het nieuwe kabinet.”

Dit gaat om de kansen van kinderen! Schuif niet af op een kabinet dat je zelf nog in elkaar moet knutselen. #Op1";0
"Basisschooldirecteur vraagt aan Van der Plas of programma schoolmaaltijden door kan gaan. “Er komen anders kinderen die met een lege maag in de klas zitten.” 

Antwoord: “Dat is aan het nieuwe kabinet.”

Dit gaat om de kansen van kinderen! Schuif niet af op een kabinet dat je zelf nog in elkaar moet knutselen.";0
"BBB wil af van de Green Deal en naar een ‘Real Deal’. Die neerkomt op dat we minder werk maken van klimaat. Of zoals Van der Plas zei: “De dinosauriërs hadden ook een ander klimaat.”

Wat Real is, zijn watersnoodrampen en continu recordtemperaturen. Be real, aan de slag!";0
@SandervanBetten Eens;1
@HuubBellemakers 😂;1
@JulesvanHal Hmm Dan loopt mijn stream achter!;0
"Het woord ‘soebatten’ is tot nu toe twee keer gevallen in het #NOS lijsttrekkersdebat.

Over welke onderwerpen ging dat?";0
"De SP doet vaak alsof de oorlog een kwestie is van twee partijen die er maar eens uit moeten zien te komen. 

Dat is niet zo! Oekraïne wilde altijd al vrede, maar is aangevallen. Kinderen zijn ontvoerd, tienduizenden gedood. Als je wilt dat ze gebied opgeven lever je Oekraïeners die daar wonen uit aan een dictator. En ben je grenzeloos naïef: want Poetin heeft keer op keer laten zien niet te stoppen als je hem zijn zin geeft. #NOSdebat";0
"De SP doet vaak alsof de oorlog een kwestie is van twee partijen die er maar eens uit moeten zien te komen. 

Dat is niet zo! Oekraïne wilde altijd al vrede, maar is aangevallen. Kinderen zijn ontvoerd, tienduizenden gedood. Als je wilt dat ze gebied opgeven lever je Oekraïeners die daar wonen uit aan een dictator. En ben je grenzeloos naïef: want Poetin heeft keer op keer laten zien niet te stoppen als je hem zijn zin geeft.";0
"De Brexit is een totale ramp. We hebben de EU keihard nodig voor onze veiligheid én de aanpak van de klimaatcrisis.

En wat doet de PVV? Die stemt als énige partij voor het plan van Thierry Baudet om een Nexitreferendum te gaan houden. 

Totaal onverantwoordelijk.";0
"China houdt van democratie. Tenminste: buiten China. 

Met geld en steun mengt het zich in steeds meer landen in politiek. En niet verrassend heeft de lijsttrekker absurd veel volgers op TikTok.

We hebben snel een Wet Politieke Partijen nodig die dit soort inmenging belemmert! ";0
"Dreigende taal vanavond richting Nederland in Kremlinmedia. Dit in reactie op minister Ollongren, die duidelijk maakt dat de Oekraïeners zich met Nederlandse F-16's overal mogen verdedigen. 

Deze reactie is totaal de omgekeerde wereld. Poetin kan de oorlog vandaag nog stoppen! ";0
"Een beetje hoop voor Gazanen en gijzelaars: Israël zou nu wél een staakt-het-vuren willen accepteren.

Laat Europa dit bevorderen met maximale druk op Hamas en de Israëlische regering. Hulp kan nauwelijks nog gegeven worden in Rafah, en elke dag langer kost tientallen levens. ";0
OK, we hadden er al tien, maar toch een toegift! Want hoe onwaarschijnlijk ook, het kabinet #Wilders pakt het circus hard aan, met 12% belastingverhoging🤡. ;0
Musea. Rondleiding door bijvoorbeeld het Anne Frank huis maakt het kabinet €2,50 duurder. ;0
